Product_ID,Product_Category,User_Gender,return_probability
PROD00007615,Clothing,Female,0.5368054141164865
PROD00007616,Clothing,Male,0.5771560155104304
PROD00007617,Toys,Male,0.5239356185342339
PROD00007618,Clothing,Female,0.4277330209213512
PROD00007619,Clothing,Male,0.5278910665282478
PROD00007620,Home,Male,0.5267174635416068
PROD00007621,Home,Female,0.4472373208904185
PROD00007622,Books,Male,0.5584402980202243
PROD00007623,Home,Male,0.49607867866549676
PROD00007624,Books,Female,0.47691661499284943
PROD00007625,Clothing,Male,0.514664061264583
PROD00007626,Clothing,Female,0.5043803243263818
PROD00007627,Home,Male,0.5050750011538376
PROD00007628,Books,Male,0.6128790526289476
PROD00007629,Toys,Female,0.5306044427627872
PROD00007630,Electronics,Female,0.45146080765642954
PROD00007631,Home,Male,0.4857615138439822
PROD00007632,Electronics,Male,0.49951856672819756
PROD00007633,Books,Female,0.5401123249670422
PROD00007634,Clothing,Female,0.519766671456304
PROD00007635,Books,Female,0.47045441049209447
PROD00007636,Electronics,Male,0.5091356459927747
PROD00007637,Toys,Female,0.525561074850005
PROD00007638,Clothing,Male,0.5040253824893467
PROD00007639,Books,Female,0.5147076644995155
PROD00007640,Books,Female,0.4571888942577874
PROD00007641,Electronics,Male,0.47249706195801827
PROD00007642,Electronics,Female,0.5158794927043554
PROD00007643,Electronics,Female,0.48757001787782905
PROD00007644,Electronics,Male,0.5205194906893345
PROD00007645,Books,Male,0.5036152908343098
PROD00007646,Clothing,Male,0.5842074653298979
PROD00007647,Books,Female,0.620104313431813
PROD00007648,Electronics,Female,0.46707596914086474
PROD00007649,Electronics,Male,0.5289148283815165
PROD00007650,Clothing,Male,0.5256978065821436
PROD00007651,Clothing,Male,0.454239486421966
PROD00007652,Books,Female,0.5499783031615707
PROD00007653,Electronics,Female,0.5585831306697858
PROD00007654,Toys,Male,0.3378371529745535
PROD00007655,Electronics,Female,0.45290701538544476
PROD00007656,Clothing,Female,0.6121782951911551
PROD00007657,Toys,Female,0.5164077080501089
PROD00007658,Electronics,Male,0.5026610179304641
PROD00007659,Home,Female,0.545072802488706
PROD00007660,Clothing,Female,0.5249620514513775
PROD00007661,Books,Male,0.5455421218846259
PROD00007662,Electronics,Male,0.42588118262568675
PROD00007663,Clothing,Female,0.5063972990695212
PROD00007664,Books,Female,0.5401651578971226
PROD00007665,Home,Male,0.46704087099149777
PROD00007666,Home,Male,0.4972613089795338
PROD00007667,Clothing,Male,0.5516308311125048
PROD00007668,Electronics,Male,0.5443112033076779
PROD00007669,Toys,Male,0.48786999858412655
PROD00007670,Electronics,Male,0.5554997209806818
PROD00007671,Toys,Male,0.5094183679529757
PROD00007672,Toys,Male,0.48748534923855236
PROD00007673,Home,Male,0.4680555377523474
PROD00007674,Clothing,Male,0.5423590310874048
PROD00007675,Toys,Male,0.5015981577553895
PROD00007676,Home,Female,0.44435405280569645
PROD00007677,Electronics,Female,0.49059420150231764
PROD00007678,Toys,Female,0.399400090583443
PROD00007679,Home,Female,0.5060192620972568
PROD00007680,Books,Male,0.45051615061160577
PROD00007681,Books,Female,0.511621194732477
PROD00007682,Books,Female,0.48122709202984965
PROD00007683,Books,Female,0.5368556480774761
PROD00007684,Books,Male,0.5494701982690864
PROD00007685,Home,Female,0.4625894977180408
PROD00007686,Electronics,Male,0.530434136751674
PROD00007687,Clothing,Female,0.5691040791260348
PROD00007688,Electronics,Female,0.5684716554010811
PROD00007689,Electronics,Female,0.5716324370714672
PROD00007690,Clothing,Female,0.5343116615473874
PROD00007691,Books,Female,0.4912185901988266
PROD00007692,Books,Female,0.49813584620790907
PROD00007693,Home,Male,0.500181960192584
PROD00007694,Clothing,Female,0.4503314685307609
PROD00007695,Clothing,Male,0.48704609788553016
PROD00007696,Books,Male,0.5195299310440862
PROD00007697,Toys,Male,0.5298705588164003
PROD00007698,Books,Female,0.45053061014679063
PROD00007699,Electronics,Female,0.5308866413821961
PROD00007700,Electronics,Female,0.47421791207050795
PROD00007701,Home,Female,0.47383333638343766
PROD00007702,Electronics,Female,0.5631207906307891
PROD00007703,Toys,Male,0.5071138396634128
PROD00007704,Books,Female,0.5186799863759254
PROD00007705,Home,Male,0.4856423250308506
PROD00007706,Toys,Male,0.4991716029634993
PROD00007707,Books,Male,0.4307008149301049
PROD00007708,Electronics,Male,0.5768009230215528
PROD00007709,Clothing,Male,0.536443997588058
PROD00007710,Clothing,Male,0.4751882928241503
PROD00007711,Electronics,Male,0.5419469861526408
PROD00007712,Clothing,Male,0.5857381250321139
PROD00007713,Books,Male,0.5267960412158903
PROD00007714,Toys,Male,0.5110397235765973
PROD00007715,Toys,Female,0.5279022570264732
PROD00007716,Books,Male,0.5125618325111255
PROD00007717,Toys,Male,0.492811455225735
PROD00007718,Home,Female,0.4896791824951368
PROD00007719,Home,Female,0.517748284170878
PROD00007720,Clothing,Female,0.49653790785512186
PROD00007721,Clothing,Female,0.5997652272736341
PROD00007722,Books,Male,0.4968133745667704
PROD00007723,Books,Female,0.5594504264255534
PROD00007724,Home,Male,0.4613040333988314
PROD00007725,Clothing,Male,0.48804441776168866
PROD00007726,Books,Male,0.46235544929864203
PROD00007727,Home,Male,0.4197459949596994
PROD00007728,Books,Female,0.4796784193227375
PROD00007729,Clothing,Male,0.5227278552552782
PROD00007730,Home,Female,0.4922865476607432
PROD00007731,Electronics,Female,0.5148268633678644
PROD00007732,Clothing,Male,0.5608745932903352
PROD00007733,Electronics,Male,0.5103797273786448
PROD00007734,Electronics,Female,0.5515007049594773
PROD00007735,Toys,Male,0.48009577834728523
PROD00007736,Electronics,Male,0.5816567051280455
PROD00007737,Books,Female,0.42950918672066246
PROD00007738,Home,Male,0.45175659653149536
PROD00007739,Home,Female,0.48152027095259914
PROD00007740,Toys,Male,0.5243257524483407
PROD00007741,Clothing,Female,0.5259518081841336
PROD00007742,Electronics,Male,0.514153303510989
PROD00007743,Electronics,Male,0.47110890618845175
PROD00007744,Home,Male,0.596657848358901
PROD00007745,Electronics,Male,0.5086353550093186
PROD00007746,Books,Male,0.43280294804031194
PROD00007747,Electronics,Male,0.5851292367140576
PROD00007748,Toys,Male,0.4161718015095512
PROD00007749,Electronics,Female,0.5606833151928242
PROD00007750,Books,Female,0.5688640355795341
PROD00007751,Books,Male,0.4784340445239636
PROD00007752,Books,Male,0.4999577818020916
PROD00007753,Home,Female,0.4994983946247982
PROD00007754,Books,Male,0.5640874488032771
PROD00007755,Home,Male,0.5886657230587347
PROD00007756,Clothing,Female,0.6200766482627886
PROD00007757,Electronics,Male,0.4665516453846489
PROD00007758,Home,Female,0.537340157746271
PROD00007759,Clothing,Female,0.5138625354292109
PROD00007760,Home,Male,0.517349055409162
PROD00007761,Clothing,Female,0.5356603299962063
PROD00007762,Home,Male,0.4665919930633733
PROD00007763,Books,Male,0.4752817038220369
PROD00007764,Toys,Male,0.48985238442745727
PROD00007765,Clothing,Male,0.45437143281652403
PROD00007766,Toys,Male,0.4749844855462118
PROD00007767,Toys,Male,0.5082074200394647
PROD00007768,Books,Female,0.538378048429788
PROD00007769,Toys,Male,0.5272490271884953
PROD00007770,Electronics,Male,0.5303500863703983
PROD00007771,Books,Female,0.45293631930335065
PROD00007772,Books,Female,0.45501636480966057
PROD00007773,Books,Female,0.5079989762699354
PROD00007774,Clothing,Female,0.5287690421508553
PROD00007775,Clothing,Male,0.5598667310038575
PROD00007776,Books,Female,0.45688122294975897
PROD00007777,Books,Male,0.48122540320744983
PROD00007778,Electronics,Female,0.5072702323844822
PROD00007779,Clothing,Male,0.543158212664882
PROD00007780,Electronics,Female,0.47236261681064834
PROD00007781,Toys,Male,0.49842862859090054
PROD00007782,Clothing,Female,0.5078412757125168
PROD00007783,Toys,Female,0.489303566392568
PROD00007784,Home,Female,0.4577247960888185
PROD00007785,Toys,Female,0.40478705125483766
PROD00007786,Toys,Female,0.5338605007187863
PROD00007787,Clothing,Male,0.4955776578932462
PROD00007788,Clothing,Male,0.5589274992902988
PROD00007789,Home,Male,0.5514170775323105
PROD00007790,Home,Male,0.4924874116593542
PROD00007791,Clothing,Female,0.48137178869566694
PROD00007792,Home,Male,0.4799850937300983
PROD00007793,Clothing,Male,0.5298836700668383
PROD00007794,Books,Male,0.6132363380112271
PROD00007795,Toys,Male,0.4283407100131992
PROD00007796,Clothing,Female,0.5627753889601512
PROD00007797,Books,Male,0.6314621385403406
PROD00007798,Toys,Female,0.47238878578540977
PROD00007799,Toys,Male,0.3623906727575614
PROD00007800,Home,Male,0.4351062296678104
PROD00007801,Toys,Female,0.47588656754613645
PROD00007802,Clothing,Female,0.5210106413321374
PROD00007803,Books,Male,0.5374724804031016
PROD00007804,Clothing,Female,0.5022995807697216
PROD00007805,Clothing,Female,0.5326524152278239
PROD00007806,Books,Female,0.531006292863345
PROD00007807,Electronics,Male,0.44852468694357595
PROD00007808,Electronics,Female,0.464669616025187
PROD00007809,Home,Female,0.49071403681889736
PROD00007810,Home,Male,0.40170326405952683
PROD00007811,Home,Male,0.512567727039819
PROD00007812,Clothing,Female,0.6129731242536437
PROD00007813,Home,Female,0.44553417932947664
PROD00007814,Home,Female,0.43326454778874596
PROD00007815,Clothing,Female,0.6295367404321687
PROD00007816,Electronics,Female,0.5093278402952803
PROD00007817,Home,Female,0.5968168930457298
PROD00007818,Toys,Female,0.5578825431522453
PROD00007819,Home,Male,0.49753741523753847
PROD00007820,Electronics,Female,0.5741551093998734
PROD00007821,Electronics,Female,0.5231876906033079
PROD00007822,Toys,Male,0.5117970512044568
PROD00007823,Home,Male,0.613050207094778
PROD00007824,Home,Male,0.5099009881068941
PROD00007825,Books,Male,0.5535770201473559
PROD00007826,Toys,Male,0.4187289111528375
PROD00007827,Toys,Female,0.6067038831002806
PROD00007828,Electronics,Female,0.5280310751819202
PROD00007829,Electronics,Female,0.5539438144456718
PROD00007830,Electronics,Female,0.5736182575360348
PROD00007831,Home,Male,0.5479005563677748
PROD00007832,Clothing,Female,0.5253922367621068
PROD00007833,Home,Male,0.47051363628748377
PROD00007834,Books,Female,0.43311326879146433
PROD00007835,Toys,Male,0.4583505784540691
PROD00007836,Clothing,Male,0.5582832492631772
PROD00007837,Electronics,Female,0.45427003276439193
PROD00007838,Home,Male,0.45948770176722536
PROD00007839,Clothing,Female,0.5201481575012096
PROD00007840,Home,Female,0.5933515924884067
PROD00007841,Electronics,Female,0.5151334311073406
PROD00007842,Toys,Male,0.4203035692798398
PROD00007843,Books,Female,0.5265318961545304
PROD00007844,Home,Female,0.5058563272558357
PROD00007845,Toys,Female,0.5159966841980008
PROD00007846,Home,Female,0.5238580354942821
PROD00007847,Clothing,Male,0.529769716197018
PROD00007848,Toys,Female,0.5214651593731577
PROD00007849,Home,Male,0.5141339681005599
PROD00007850,Clothing,Male,0.47872504558890766
PROD00007851,Clothing,Male,0.5325424380622851
PROD00007852,Books,Male,0.5176048644987726
PROD00007853,Home,Male,0.4449545924737912
PROD00007854,Toys,Female,0.5566559921158843
PROD00007855,Electronics,Male,0.5552928192542326
PROD00007856,Electronics,Male,0.46043668091090817
PROD00007857,Home,Male,0.5018946823491555
PROD00007858,Books,Female,0.5298709488210626
PROD00007859,Toys,Male,0.46381934213272613
PROD00007860,Electronics,Female,0.5828930052369817
PROD00007861,Clothing,Male,0.38041680911640197
PROD00007862,Home,Female,0.4775156915217431
PROD00007863,Books,Female,0.40509182096773577
PROD00007864,Electronics,Female,0.5364589170288357
PROD00007865,Home,Male,0.4823715292586283
PROD00007866,Clothing,Male,0.503176277005543
PROD00007867,Electronics,Male,0.5095892580213037
PROD00007868,Electronics,Male,0.5016489038129769
PROD00007869,Home,Male,0.4985844952235116
PROD00007870,Toys,Male,0.5357594458445865
PROD00007871,Clothing,Female,0.5368022406829295
PROD00007872,Clothing,Male,0.49849452841906206
PROD00007873,Toys,Female,0.5097349514366026
PROD00007874,Home,Female,0.4026339869413721
PROD00007875,Toys,Male,0.4741020160472932
PROD00007876,Home,Female,0.4937011425331929
PROD00007877,Books,Female,0.5672111439397098
PROD00007878,Home,Male,0.4076792602057274
PROD00007879,Books,Male,0.5638159003398278
PROD00007880,Home,Male,0.4099992532558719
PROD00007881,Books,Female,0.5676412517018127
PROD00007882,Electronics,Male,0.5355689448806905
PROD00007883,Books,Female,0.6112298046253208
PROD00007884,Clothing,Male,0.4418143533713674
PROD00007885,Toys,Male,0.4641824884240304
PROD00007886,Books,Male,0.4891375661878567
PROD00007887,Toys,Female,0.4436725204155437
PROD00007888,Books,Female,0.5242413531173878
PROD00007889,Books,Female,0.5013268779074185
PROD00007890,Clothing,Female,0.52214313990015
PROD00007891,Home,Female,0.6055462502632353
PROD00007892,Books,Male,0.43360370238308066
PROD00007893,Books,Female,0.4603361995255262
PROD00007894,Toys,Male,0.46361088981643855
PROD00007895,Toys,Female,0.49595416030243417
PROD00007896,Books,Female,0.5086665359159507
PROD00007897,Electronics,Female,0.5117957025309563
PROD00007898,Toys,Female,0.4405596928355499
PROD00007899,Electronics,Female,0.5255576659283195
PROD00007900,Clothing,Male,0.5266619412619558
PROD00007901,Books,Female,0.47128523835732605
PROD00007902,Clothing,Female,0.5406580443185323
PROD00007903,Books,Male,0.48778072020881325
PROD00007904,Electronics,Female,0.640793316311155
PROD00007905,Clothing,Female,0.5382072365686442
PROD00007906,Clothing,Male,0.5765012108815407
PROD00007907,Home,Female,0.5328745533842875
PROD00007908,Electronics,Female,0.4865925983056357
PROD00007909,Home,Male,0.5091161099066064
PROD00007910,Toys,Male,0.5501155551408285
PROD00007911,Electronics,Female,0.5874563546270736
PROD00007912,Clothing,Male,0.48009409372018313
PROD00007913,Home,Female,0.5562300843168477
PROD00007914,Toys,Female,0.46080308365893224
PROD00007915,Electronics,Female,0.5161013898415469
PROD00007916,Toys,Female,0.39887787150866333
PROD00007917,Clothing,Male,0.5575123560839628
PROD00007918,Clothing,Male,0.5343993756125441
PROD00007919,Electronics,Male,0.5098333797522272
PROD00007920,Home,Male,0.5212041833341259
PROD00007921,Books,Female,0.5089572885537809
PROD00007922,Books,Female,0.4331554989185116
PROD00007923,Home,Male,0.4350777319562193
PROD00007924,Electronics,Male,0.5531227945849774
PROD00007925,Books,Female,0.4396474592474067
PROD00007926,Books,Female,0.49782246148965453
PROD00007927,Clothing,Male,0.45505638002084836
PROD00007928,Clothing,Male,0.4680966715747553
PROD00007929,Clothing,Female,0.5533224767872776
PROD00007930,Toys,Female,0.549636459244493
PROD00007931,Electronics,Female,0.561039541322152
PROD00007932,Electronics,Female,0.5243403219739379
PROD00007933,Clothing,Male,0.5784013476154755
PROD00007934,Home,Female,0.43397598504078877
PROD00007935,Home,Male,0.4569942331756198
PROD00007936,Clothing,Female,0.6215942639313735
PROD00007937,Clothing,Female,0.5139546496929889
PROD00007938,Electronics,Female,0.5296486910753742
PROD00007939,Clothing,Male,0.45417997717359365
PROD00007940,Electronics,Female,0.43345976846427225
PROD00007941,Toys,Female,0.48980455509209303
PROD00007942,Electronics,Female,0.5146709995696489
PROD00007943,Home,Male,0.49405889448423607
PROD00007944,Clothing,Female,0.5124918001716355
PROD00007945,Clothing,Female,0.5265068095371138
PROD00007946,Clothing,Female,0.5747399978510884
PROD00007947,Books,Male,0.5063419291738904
PROD00007948,Clothing,Male,0.4892918652624884
PROD00007949,Toys,Female,0.5523308134037725
PROD00007950,Electronics,Male,0.5481517933206757
PROD00007951,Home,Male,0.524023897418613
PROD00007952,Books,Female,0.4844161709064717
PROD00007953,Books,Female,0.5439520372987547
PROD00007954,Toys,Male,0.44750936123441204
PROD00007955,Electronics,Male,0.5230640289482544
PROD00007956,Clothing,Female,0.5237936879088472
PROD00007957,Toys,Female,0.5359141474691197
PROD00007958,Clothing,Female,0.5053233337373324
PROD00007959,Home,Female,0.4432406813315089
PROD00007960,Toys,Male,0.4652179976813096
PROD00007961,Home,Male,0.46522969765325917
PROD00007962,Electronics,Male,0.46347768287181085
PROD00007963,Home,Male,0.46874578058387945
PROD00007964,Home,Male,0.6016952146418687
PROD00007965,Clothing,Female,0.6258572878723554
PROD00007966,Books,Male,0.5188316799210886
PROD00007967,Home,Male,0.4280031704845198
PROD00007968,Clothing,Male,0.5603783504011784
PROD00007969,Toys,Female,0.4261964960093152
PROD00007970,Clothing,Male,0.5566269307232354
PROD00007971,Toys,Male,0.49807207318719876
PROD00007972,Toys,Male,0.4856887091014668
PROD00007973,Toys,Female,0.5094348672996166
PROD00007974,Home,Female,0.5285912478640261
PROD00007975,Toys,Female,0.5513853177043612
PROD00007976,Books,Male,0.47338251050654473
PROD00007977,Electronics,Male,0.44131247441111693
PROD00007978,Electronics,Female,0.529619057485119
PROD00007979,Electronics,Male,0.5157247691694039
PROD00007980,Books,Female,0.5242621671767222
PROD00007981,Books,Male,0.5324758279229967
PROD00007982,Books,Male,0.48955866923391395
PROD00007983,Home,Female,0.49895971755195767
PROD00007984,Clothing,Female,0.556396555683023
PROD00007985,Toys,Female,0.5341315120492846
PROD00007986,Electronics,Male,0.45507469164885406
PROD00007987,Books,Male,0.5555222701585002
PROD00007988,Books,Female,0.4574584589966474
PROD00007989,Home,Male,0.528667314121963
PROD00007990,Home,Male,0.46418351408571534
PROD00007991,Toys,Female,0.521489062774729
PROD00007992,Electronics,Female,0.5533791842195407
PROD00007993,Toys,Female,0.5290898222865188
PROD00007994,Toys,Male,0.5390808112229862
PROD00007995,Books,Male,0.5005491529595022
PROD00007996,Clothing,Female,0.4186668167877751
PROD00007997,Books,Male,0.5040596722944961
PROD00007998,Clothing,Male,0.45303731139281794
PROD00007999,Clothing,Male,0.5790147459456085
PROD00008000,Clothing,Male,0.6054224878937658
PROD00008001,Toys,Female,0.4211804713687548
PROD00008002,Electronics,Male,0.44334561231193337
PROD00008003,Books,Female,0.48947099186963017
PROD00008004,Toys,Female,0.5471650850507683
PROD00008005,Electronics,Female,0.5540006506272491
PROD00008006,Books,Female,0.5197617928756793
PROD00008007,Toys,Male,0.4674151877932515
PROD00008008,Home,Male,0.5419481303819403
PROD00008009,Electronics,Female,0.47477203682326985
PROD00008010,Books,Male,0.4754187368412252
PROD00008011,Home,Male,0.5168704731599362
PROD00008012,Home,Female,0.4455849033461814
PROD00008013,Clothing,Male,0.586254186800163
PROD00008014,Electronics,Female,0.4568644682529368
PROD00008015,Clothing,Male,0.38190873632897016
PROD00008016,Toys,Male,0.49586595264228944
PROD00008017,Books,Female,0.5216312796588385
PROD00008018,Home,Male,0.5348838489612784
PROD00008019,Books,Male,0.4195846341092636
PROD00008020,Electronics,Male,0.5159617565795621
PROD00008021,Books,Female,0.39279129010329056
PROD00008022,Electronics,Male,0.5266721264308569
PROD00008023,Electronics,Female,0.40556079483123314
PROD00008024,Home,Female,0.4946142106754658
PROD00008025,Clothing,Male,0.557550931003314
PROD00008026,Home,Female,0.5336678071981275
PROD00008027,Electronics,Male,0.4890962000085056
PROD00008028,Toys,Male,0.5961518177543866
PROD00008029,Toys,Male,0.5425648096658815
PROD00008030,Books,Female,0.4402601470313734
PROD00008031,Clothing,Male,0.5715922039484891
PROD00008032,Books,Female,0.46171008172943356
PROD00008033,Electronics,Female,0.5553844518739295
PROD00008034,Clothing,Male,0.5235907509437822
PROD00008035,Books,Male,0.5141341777397751
PROD00008036,Books,Male,0.5160197646179009
PROD00008037,Books,Male,0.53931992266502
PROD00008038,Clothing,Male,0.5030963195906509
PROD00008039,Clothing,Female,0.4607838833844993
PROD00008040,Home,Male,0.4138927386300081
PROD00008041,Clothing,Male,0.5582408466269797
PROD00008042,Home,Male,0.43723551488429
PROD00008043,Books,Male,0.480117598336513
PROD00008044,Books,Male,0.493323003260064
PROD00008045,Clothing,Male,0.5454247354932569
PROD00008046,Electronics,Female,0.49224906449117106
PROD00008047,Electronics,Male,0.5078275472618479
PROD00008048,Electronics,Male,0.44510958024987485
PROD00008049,Home,Female,0.47360272375484813
PROD00008050,Home,Male,0.41531783650443155
PROD00008051,Electronics,Male,0.45544784504846514
PROD00008052,Home,Male,0.5291003877024332
PROD00008053,Toys,Female,0.49553692576577896
PROD00008054,Home,Male,0.502532652676551
PROD00008055,Home,Female,0.5199325201837302
PROD00008056,Electronics,Female,0.46919453298012537
PROD00008057,Clothing,Male,0.5210605229969817
PROD00008058,Clothing,Female,0.5795449506320787
PROD00008059,Clothing,Female,0.4694844415037005
PROD00008060,Electronics,Female,0.4515227924051504
PROD00008061,Toys,Male,0.5336712477561986
PROD00008062,Books,Male,0.4520316912934422
PROD00008063,Electronics,Female,0.5130037051162161
PROD00008064,Electronics,Male,0.4919049588881059
PROD00008065,Electronics,Male,0.434142361502228
PROD00008066,Electronics,Female,0.49564537921463314
PROD00008067,Toys,Female,0.6002143955946267
PROD00008068,Clothing,Male,0.5345990385750189
PROD00008069,Electronics,Male,0.48729156547774616
PROD00008070,Clothing,Male,0.5002905897320928
PROD00008071,Electronics,Female,0.5080668541783739
PROD00008072,Books,Male,0.47902976598518254
PROD00008073,Toys,Male,0.4161821878073384
PROD00008074,Clothing,Female,0.5733066528684367
PROD00008075,Electronics,Male,0.5304669714266933
PROD00008076,Home,Female,0.4928265681471213
PROD00008077,Clothing,Female,0.47497550291924784
PROD00008078,Books,Male,0.446110152282228
PROD00008079,Home,Female,0.508800167629836
PROD00008080,Electronics,Male,0.5380527387448096
PROD00008081,Books,Female,0.5713959008665611
PROD00008082,Home,Male,0.4724870028370927
PROD00008083,Toys,Male,0.5033405073427514
PROD00008084,Electronics,Male,0.5823626355681473
PROD00008085,Electronics,Male,0.43830445090503617
PROD00008086,Books,Male,0.4824481587722533
PROD00008087,Books,Female,0.5745609639626742
PROD00008088,Home,Male,0.544863137057244
PROD00008089,Books,Female,0.49203520136359474
PROD00008090,Home,Female,0.5114114103369567
PROD00008091,Toys,Male,0.5293984465082472
PROD00008092,Home,Male,0.4720395956379252
PROD00008093,Clothing,Female,0.5075824849320894
PROD00008094,Books,Male,0.44579307233341436
PROD00008095,Toys,Male,0.42224746716833045
PROD00008096,Toys,Male,0.4530941564421929
PROD00008097,Books,Female,0.49480423919775196
PROD00008098,Home,Female,0.4968946332523509
PROD00008099,Books,Male,0.5399471841848238
PROD00008100,Electronics,Male,0.41526243374779837
PROD00008101,Home,Male,0.5902995136568097
PROD00008102,Clothing,Male,0.595779396182687
PROD00008103,Clothing,Male,0.4547565769057218
PROD00008104,Clothing,Female,0.5558340360544269
PROD00008105,Electronics,Male,0.4641231702077857
PROD00008106,Books,Male,0.488933563199924
PROD00008107,Clothing,Male,0.5424762850270225
PROD00008108,Books,Female,0.4914406288146061
PROD00008109,Books,Female,0.4812778651817656
PROD00008110,Books,Female,0.5240191513375342
PROD00008111,Toys,Male,0.4962127717082687
PROD00008112,Books,Male,0.44939221729189277
PROD00008113,Clothing,Female,0.5865777839600028
PROD00008114,Electronics,Male,0.6005552380310584
PROD00008115,Electronics,Female,0.625008714567369
PROD00008116,Toys,Female,0.4921032074018638
PROD00008117,Clothing,Female,0.5403606672361779
PROD00008118,Clothing,Female,0.6235570517713737
PROD00008119,Home,Female,0.499412124736545
PROD00008120,Toys,Female,0.5371887284765441
PROD00008121,Clothing,Male,0.5210740154052717
PROD00008122,Books,Male,0.5035649121325615
PROD00008123,Home,Female,0.49706379601863493
PROD00008124,Books,Female,0.48718031465431605
PROD00008125,Electronics,Female,0.5543627246685198
PROD00008126,Home,Female,0.5939446039962433
PROD00008127,Home,Female,0.5177254224531179
PROD00008128,Books,Female,0.5666076993529998
PROD00008129,Clothing,Male,0.4821793030730459
PROD00008130,Home,Female,0.4894264035109579
PROD00008131,Books,Male,0.49504567934509486
PROD00008132,Electronics,Male,0.45145336841304334
PROD00008133,Clothing,Female,0.4482974220145772
PROD00008134,Books,Female,0.49598054020731164
PROD00008135,Electronics,Male,0.4354402793591948
PROD00008136,Electronics,Female,0.46838629755737254
PROD00008137,Clothing,Male,0.5130880942617191
PROD00008138,Clothing,Female,0.5135300773538235
PROD00008139,Books,Female,0.6012017567097611
PROD00008140,Electronics,Female,0.5246593300333212
PROD00008141,Toys,Female,0.5087377904090816
PROD00008142,Books,Female,0.4701735875235141
PROD00008143,Home,Male,0.49620000002563586
PROD00008144,Home,Female,0.497647334127228
PROD00008145,Home,Female,0.5219998088564106
PROD00008146,Clothing,Female,0.5885107452840533
PROD00008147,Toys,Male,0.49373775703887823
PROD00008148,Clothing,Female,0.5148711205771599
PROD00008149,Books,Male,0.5227187411516697
PROD00008150,Clothing,Male,0.5311681602311742
PROD00008151,Home,Male,0.4456106583181269
PROD00008152,Books,Female,0.5009307802434615
PROD00008153,Toys,Male,0.4424140110367578
PROD00008154,Books,Female,0.38744624715061976
PROD00008155,Books,Male,0.5206057989886856
PROD00008156,Books,Male,0.5231611776553583
PROD00008157,Books,Female,0.48919643216512887
PROD00008158,Toys,Male,0.48707288529032156
PROD00008159,Books,Female,0.5165027121768605
PROD00008160,Home,Male,0.5275332955979191
PROD00008161,Clothing,Male,0.5234506642104223
PROD00008162,Electronics,Male,0.4209306226540226
PROD00008163,Home,Female,0.45334277074247487
PROD00008164,Home,Male,0.3618368003080745
PROD00008165,Toys,Male,0.548023826845579
PROD00008166,Clothing,Female,0.4896741856541839
PROD00008167,Clothing,Female,0.5334223170464168
PROD00008168,Books,Female,0.5405668827492627
PROD00008169,Electronics,Female,0.6004167882937136
PROD00008170,Books,Female,0.4596246073444047
PROD00008171,Toys,Female,0.5994520195658933
PROD00008172,Clothing,Female,0.5580671159828975
PROD00008173,Home,Female,0.5136390130544297
PROD00008174,Electronics,Female,0.4698887597226406
PROD00008175,Books,Female,0.5615199530459642
PROD00008176,Toys,Female,0.4610769900532979
PROD00008177,Clothing,Male,0.6143753697062313
PROD00008178,Books,Female,0.4370165779043975
PROD00008179,Toys,Female,0.5399091909753655
PROD00008180,Home,Male,0.5188190024681462
PROD00008181,Clothing,Male,0.546719116080634
PROD00008182,Toys,Male,0.44077123522727873
PROD00008183,Books,Male,0.5432675383859673
PROD00008184,Clothing,Male,0.5223393315072745
PROD00008185,Home,Male,0.5316710255299482
PROD00008186,Books,Male,0.44833295696793396
PROD00008187,Books,Female,0.5629732380905292
PROD00008188,Clothing,Female,0.557681175472652
PROD00008189,Electronics,Male,0.5109188947562858
PROD00008190,Clothing,Female,0.5209712025185907
PROD00008191,Electronics,Female,0.5568301050497806
PROD00008192,Books,Male,0.5869511337883156
PROD00008193,Books,Male,0.5694225372508699
PROD00008194,Home,Female,0.5014299031582778
PROD00008195,Electronics,Female,0.4888407283696212
PROD00008196,Clothing,Male,0.5593161291466511
PROD00008197,Home,Male,0.5364629095306377
PROD00008198,Books,Male,0.631328649094995
PROD00008199,Toys,Female,0.3567137576096675
PROD00008200,Books,Female,0.461867183511049
PROD00008201,Toys,Female,0.4795796195489336
PROD00008202,Toys,Male,0.5125419988909018
PROD00008203,Clothing,Female,0.4577348040822782
PROD00008204,Toys,Female,0.4359367834714262
PROD00008205,Electronics,Female,0.510995878721309
PROD00008206,Clothing,Female,0.4933561146391592
PROD00008207,Clothing,Female,0.5327760044087169
PROD00008208,Toys,Female,0.5048394123741137
PROD00008209,Electronics,Male,0.49248520601141704
PROD00008210,Home,Female,0.48446493981458355
PROD00008211,Toys,Female,0.4807402593851721
PROD00008212,Toys,Male,0.4966378786389903
PROD00008213,Books,Male,0.4903978301609425
PROD00008214,Toys,Female,0.42280732911759716
PROD00008215,Books,Male,0.5111321328332612
PROD00008216,Books,Female,0.5425705007560988
PROD00008217,Clothing,Female,0.5710674251290297
PROD00008218,Toys,Male,0.5389887861059786
PROD00008219,Toys,Female,0.5933358877315119
PROD00008220,Toys,Female,0.4281679507233465
PROD00008221,Home,Male,0.5053770612574515
PROD00008222,Home,Female,0.5274162295175193
PROD00008223,Toys,Male,0.4463625723711524
PROD00008224,Electronics,Male,0.49795588644066335
